album_id	year_end_score	is_pop	year
2P5omMI0SDu3lWiSenca1h	26	False	2006
3SbuPRnXQlaBs6sFCcEZLb	26	False	2006
39Sd7IZSx6vUejzS14bLV7	25	False	2006
51n3o1INctdEDeedDqDTk2	25	False	2006
1SN5cryRFdslrg1qqeZGd8	24	False	2006
1Amq10q1hRRhOeyP089VCS	24	False	2006
1YhHEtOj1mhMz0769Fqa9Q	24	False	2006
0V8F1wb5fGAFAox69whjqT	24	False	2006
12mFu80RyP4ciSEnB4gcFo	23	False	2006
7KlJf0bdU4CSJuFD1Kldna	21	False	2006
1AXk7nf6pCqLRrfPVJbZEj	21	False	2006
7cfTTszDP3KgMjtxhE8Re7	21	False	2006
6uW6SpZHEJAgu91uiBzdM1	20	False	2006
5WYoZKkcTGGGMzTW3eeOH5	20	False	2006
1dM5lO9QlE5ibQsYxi5waa	19	False	2006
5KckwL9th8pVrgDTAbthLG	18	False	2006
0XDQSkzLq3Ld1yKPKKh6BY	18	False	2006
6BA8g8djI75SkY44VFZ2xI	17	False	2006
2GgeV96Qvn6ykh0x66PwVs	17	False	2006
2NsZtOc6ZnptK97xt3Sh3n	16	False	2006
2k2jw7nplHgQoYo0wn93RT	16	False	2006
1yQ0cb98dIuiEN7wMK3DKk	15	False	2006
2ODtSsXOfPY2XK6lc5TvHD	14	False	2006
07SW2mjjgqlJrFEc5pRuV4	14	False	2006
5nu9feZ1lHPPYobNQ9M0wO	14	False	2006
4mnlPh7lSE3r24XgJ5SYfC	13	False	2006
1yHjzdrnVBPzPRD8CTk5xz	13	False	2006
1wRhBK4ubZMPanXtjFIi6V	12	False	2006
6XcNLEFdZsKEqE8kNWMuOL	12	False	2006
4xg3w3r0in8n6dURgD1q5D	11	False	2006
2Ly8ZjZ5OhiByqtrzQlHWK	10	False	2006
4Acq7RwYS1kADwNugWdBhp	9	False	2006
15mezMzjTvdoqoH8OTzQRN	8	False	2006
7hvaCdKMRUDwi6fdDSal1s	8	False	2006
2csqErM4P8dVNkdYiaZnPi	8	False	2006
1vMsIRfn5FFj4Dha3qD311	7	False	2006
3Jub7ZQrAtDjiB8lfempja	7	False	2006
1MypPcqNHnYnWrgeTjhlf4	6	False	2006
1X4zW7kIY8bQHO9gDTsIVh	3	False	2006
2kvD2FYeitVA6lx67OEMj8	3	False	2006
59FI2caRl6SDXKvs8oXhHj	3	False	2006
6UllPiSRmHJdGob1Dvea7O	2	False	2006
6jJKeu4hPomUuMOM6iGVzQ	2	False	2006
3Wf5tFJKX2SZWiYnAgfkGW	1	False	2006
2LLfFHYoBzrCIp5bn33tf6	1	False	2006
5FOYtDiDDSEXsJ6FAm6kQv	1	False	2006
4YnTAnEiuHqCROX1F9Z8iK	1	False	2006
3OUWMcgPTQIElaufktjDLK	13939	True	2005
5OYkhSnpSoztkCKind5tap	13621	True	2005
0mX8aXMM7nYOGUTGcTEeZH	13462	True	2005
4OHNH3sDzIxnmUADXzv2kT	12954	True	2005
052CF6cpp0nAH67yuUrIp7	12936	True	2005
5dN7F9DV0Qg1XRdIgW8rke	12667	True	2005
68yteIGVCc2LNvcIHWgvy3	12614	True	2005
2IGgtSdgps7BjyZBtJGW89	12561	True	2005
71gUhKYZIWmmjqAHlY4Br3	12508	True	2005
02SQS3hERbgOjnZc0hmWKk	12243	True	2005
5GbASKPwYwyJrNP9PqeXEE	12190	True	2005
5gDAEao3VxFdbm8vS0koQq	12031	True	2005
1RM6MGv6bcl6NrAG8PGoZk	12029	True	2005
34y7m68F7rN9ou6m5GWohR	11936	True	2005
0os1Gz3XMM6dduZSMxVuXs	11809	True	2005
33TIHVlvlxFVDPGpiunsT3	11398	True	2005
3ZXwBZJoYsgbBYmWLJmi8G	11341	True	2005
6yITsogKnqqWkEKqODSrDG	10800	True	2005
6rlTdXLpnOufwfL0SbWLDf	10797	True	2005
7tsXPtLqhab1zWeubbf6JH	10763	True	2005
3DuiGV3J09SUhvp8gqNx8h	10584	True	2005
1OO7kdJ4OzWbjcroJEpfTH	10235	True	2005
2CIOi72adKDDQpj9x69qpW	10230	True	2005
0b6ivSFfDs38MG7aLn9rvO	10215	True	2005
6O0QKBENHPmifQwLZZGnqM	10080	True	2005
6vA0IJrsAV9WoM4OZhk6X7	9960	True	2005
5i2HhIrYyMNQvmsBk9h8Im	9825	True	2005
1f9vWKabhNPNQnHLleExSh	9764	True	2005
24M3MEsb8IvkTUX9PBV8Bf	9701	True	2005
4QpvUXLTSvZ5JfA8kOyfNk	9667	True	2005
6WivmTXugLZLmAWnZhlz7g	9571	True	2005
6RSpKXfvVzCqtLi6VySxsU	9513	True	2005
4W6kVnBPgcW8zDYXbRHh2J	9413	True	2005
1namjaJZ23ozXXB7X2d4hy	9355	True	2005
2pidzXTaHV4WaIJYRxKDCH	9303	True	2005
2B9q4KPjOEYu885Keo9dfX	9259	True	2005
5PQPur1PEZFDkI0AXbxFlB	9184	True	2005
7851Vsjv3apS52sXUik6iF	9176	True	2005
1KushUovbraTDRu9sbO5fg	9102	True	2005
6TqRKHLjDu5QZuC8u5Woij	8943	True	2005
1oFucub5OjyG4XPsDUzhil	8897	True	2005
7jdM09zOoPpNn59UzAeryS	8742	True	2005
7KkRJXCi3M2XtVMT7qa7Ib	8706	True	2005
4ZDBQSIDIZRUBOG2OHcN3T	8610	True	2005
5ummoakdV67zKupzNi8Rey	8580	True	2005
6kNz22txs8mOmSxoQVPTDA	8551	True	2005
09akBiw2Divm9zvF7GMJup	8424	True	2005
6Dx1pg8UVVauDZajxg62RA	8340	True	2005
1zwEN9cLtWg39zFJnj8brt	8326	True	2005
4Uv86qWpGTxf7fU7lG5X6F	8240	True	2005
2hOY4rDu51XSBvtwfWgSmz	8228	True	2005
3XWgiQQ5dMilsbpKDWmzSA	8189	True	2005
3yCEyWuvgJYxPRO7lqhC0f	8140	True	2005
2mIYia4lSO1NCSFGGGGNR9	8106	True	2005
4jOESXHbPsfy1IYdyvwjYI	8091	True	2005
0hk2hXNB5d65F400dhcdcV	7974	True	2005
0cw6Sv7IwZ87aLPPvNPSd0	7971	True	2005
6ek7Y68IlB6CoFkkc2gEQb	7866	True	2005
0OET3Pft2RKmDxzpP3FcGc	7844	True	2005
39FF5RewRO5F3OoNlWSQik	7805	True	2005
4PrPbmm0gKvaD3rerOXFg8	7630	True	2005
5zClcGCSWj926AMjvBNSLc	7579	True	2005
3S2InZkyQQfQ16oSQOsGGn	7559	True	2005
6kXIySsJk3qMCk0BTTV3iD	7524	True	2005
07hC5JSKAodpBIVR6A772E	7395	True	2005
1FPDKmotHS1ESWAgjUEqh2	7366	True	2005
3cJE7FR4nYlCE00wqqRcQi	7350	True	2005
1YU3MPIMY9rZOE899khVj2	7326	True	2005
1NovG9mTUookEBrlHP6QC1	7253	True	2005
7JST4gPYSXFegyuk9nKFb0	7252	True	2005
0Fm4Qx8IVHEEBYPeRzNUGI	7215	True	2005
3xtQSAQgeAV6TcvzyF4iDd	7033	True	2005
7GaAXgbFSpcJOiLlFGYyOL	6966	True	2005
47VjIh8rgyMJJHNR98w0Kw	6925	True	2005
5nkUSlIhtoJZMOUlB0sNCp	6896	True	2005
4D8A8M0NJjEdQhusawyeDz	6895	True	2005
6ReptrLRzFQ07VxrsN3CZG	6767	True	2005
0cn6MHyx4YuZauaB7Pb66o	6696	True	2005
4SOpJPkpAO8FT9n4sbmnoT	6664	True	2005
6oxVabMIqCMJRYN1GqR3Vf	6647	True	2005
5OmZitvmVXYsjEXkTD3P6Y	6586	True	2005
0HQhToIjonHnJRRPN4jeJU	6465	True	2005
5kI53F8KGy6ektzQcmA7Y0	6465	True	2005
0bUTHlWbkSQysoM3VsWldT	6314	True	2005
0MlTOiC5ZYKFGeZ8h3D4rd	6168	True	2005
332c3yPZilz3OnqZKpRxl7	6135	True	2005
5Kexjw3aLUrvDNAGrUMAmE	6014	True	2005
4E7bV0pzG0LciBSWTszra6	6006	True	2005
1PuCoaLQNyCeaLBgGtNyW3	6006	True	2005
6VsJamdhvYKcnpwHAKULI0	5977	True	2005
0NBqkbU3Kgs3qAgVENGCSK	5940	True	2005
2Ve8rF1LYTRGl3ZAI2z2YT	5940	True	2005
3zHPYwiMJqa3hTBgk695Ae	5921	True	2005
7paOpVZ35xmBn9ijROCG5Q	5916	True	2005
1w5Idra65UuHmtB5Dx0Nxt	5907	True	2005
0U3pSVpKsVH2lIbNuVJKoI	5778	True	2005
6cpp6a0RDlZhHUa2C1ArN3	5751	True	2005
2apixx0DB72bUJTbCnkRc7	5750	True	2005
2eprpJCYbCbPZRKVGIEJxZ	5750	True	2005
64GnrmrpL1fvfF0r1AoZLB	5748	True	2005
6NrLpQCPYrNS3kVWxDgIlg	5727	True	2005
3zuIMH8P0GKtV5LR6zwGLB	5681	True	2005
7tlbO3rOEpyE8KRkSe2rBC	5603	True	2005
2HbvQeJXke68tjwOcsj8ne	5568	True	2005
1R0BP6MeMLigDNaoztxUAZ	5524	True	2005
2UuvBxV56QWWj2uviGS0up	5524	True	2005
10Mw53MGdbK8KjIhBM0Wx2	5475	True	2005
30y0ZT845hhBoFNRKcZjT9	5473	True	2005
4zEAsP0RIfbGARdtsgAaUV	5420	True	2005
7xt2MWlSFHNP2NcHWE4W3b	5412	True	2005
3caKTh2tJMowPiMz0cguLI	5375	True	2005
1C5xrwfzgDM0hz7Kb035V3	5368	True	2005
3B04WMkA7K7OgUt3wH7GUF	5325	True	2005
6Qbaq8mJBFOV30nBMmqLxc	5292	True	2005
5QWUi97BWRiWm0rtRfQRNT	5224	True	2005
55tK4Ab7XHTOKkw0xDz3AA	5193	True	2005
6n2uzbKiGfXA1cykptUgd0	5174	True	2005
3k7m8Vaavz5QNR07MrOcLx	5174	True	2005
4ovUdHrbzwtbtKMyU997Hl	5103	True	2005
0dCRu5tVhx9fvbVZSxfjfP	5075	True	2005
39CQ9tlFmcmE2pN6PkJWvZ	5051	True	2005
2Zn6qjbnBEy1f6KRBk2S93	4979	True	2005
1PZVqVnT0vnJaIPJDerch7	4930	True	2005
4lhyg7YGQagE8FT8cZBqyw	4922	True	2005
22lPla08LErk0XHBkUWq5f	4876	True	2005
33lk2GnP8cJzl7cd1OJrXn	4876	True	2005
6PGzz4mYA2AggWejvGuEgK	4873	True	2005
0TGTGuc2vXv6ZECoAf52N0	4830	True	2005
3ZxcXB6JtLDAEUDLVkiIRe	4830	True	2005
6tiqcLj9TP3qaxWUbNuPYn	4829	True	2005
65G0BpV00GmLi5WUCeWdvT	4829	True	2005
03kOqFjrxiwkgvj2ExN6ii	4760	True	2005
0gLVNSNAW4ghjFqHMDFA3l	4716	True	2005
6Iwyh8h43Jl4U3orWe4oGC	4691	True	2005
7q5LBgCP11FX8gYFVBMqi3	4409	True	2005
3j4pi8VHQLEA86zO34pqC5	4389	True	2005
2kn0q8gu2DmgodwRSVNQqI	4388	True	2005
2YKtEDbwxF5VnyE6TFsZKO	4367	True	2005
4fygErqiNgFUic5hU42Z3E	4280	True	2005
2EDsu3fuAiflZczcFZTr4y	4270	True	2005
1Q1YjrRBRLUm6WpUhF0Cvy	4241	True	2005
5Sl70dOaVeVpejaGIbcpsf	4210	True	2005
7dtjpzbhRH1dc2gM0FLrqh	4210	True	2005
78IbgGcKueK33SETMOQfaj	4180	True	2005
4Gfnly5CzMJQqkUFfoHaP3	4165	True	2005
30iqYID1JMBXLVFfErwTSd	4149	True	2005
4ZDwEvXIKxWdwhAQK8ndBU	4090	True	2005
3oL0vq8diYrPLGWVgjJBPD	4089	True	2005
1ghS8R6i5bVgpKl2JOQIuS	4081	True	2005
1TlZtsAIXuZWNP8i7gKXsp	4010	True	2005
4hW0Ey4Me41hKcmbygqhIL	3990	True	2005
0mUEGMT2YlzCWGeWOJjBKD	3897	True	2005
4EuK4jWQqYA9Eg4zLUPU8p	3885	True	2005
2UAin9VEGxiZRfe9Q7SKg4	3861	True	2005
6riJDT4eh7MKojy4YHaCe7	3819	True	2005
4BPk3LHOtllvzwljCIvbkv	3771	True	2005
32LSfRBN2QI84fkkVX0edr	3752	True	2005
3rKQkS9Kl5EOhcLhIGsOwG	3735	True	2005
2NXJVffjFFrlAKHQtoUXmg	3688	True	2005
1gpD7NjdK0hUQJ1F3uwWcA	3688	True	2005
5f34GtT1lzD6MVCTZcffNh	3674	True	2005
04CStVqLsHyC1P1WcbSyEQ	3644	True	2005
1TVl1g20UTbzmoPgyyqjCe	3579	True	2005
1AlANFOYObgcEPba3YrkAO	3572	True	2005
2ws8PE4HE9e4IqWNBKGv5j	3570	True	2005
1aG8QbhABVtVxNlAkk8VBW	3553	True	2005
6vV5UrXcfyQD1wu4Qo2I9K	3535	True	2005
4doYRKxTYYoyeXK66zWsN2	3535	True	2005
3gY1qUrGzKNQnorPC9Lu72	3501	True	2005
7sPfDVisrecDYGwiwXeEgW	3428	True	2005
2YZqaTbWBixouDgZoRsYxU	3420	True	2005
2nGv6jURhycNQKieVSAN9O	3410	True	2005
5msfCyqu8fJYqDDV6OrXTg	3399	True	2005
3uARqNN4bYqts3Ltg5Jku3	3383	True	2005
20Ahz7xI2IFw7bdl0FE6On	3365	True	2005
5ll74bqtkcXlKE7wwkMq4g	3336	True	2005
64PNGg3YLgOkJ2ySlbrmPZ	3319	True	2005
7gZilZGYr8M7UwEeYvdAKZ	3314	True	2005
10KGw5uUGGR4Gsxw6NfH0P	3314	True	2005
0Pj9usAe5cnhsfBAIqgcOP	3303	True	2005
1Wz9PANLXjaOskUv575hRV	3303	True	2005
4guW5WPxFzHrXg04FPC9v9	3287	True	2005
2PFK4dMZkqUQfxfSrK8WMf	3271	True	2005
02w1xMzzdF2OJxTeh1basm	3267	True	2005
0wKsvBrbplJvSaZ4EMvgzb	3239	True	2005
2v95tknJRY8fBHvaNHm6Fc	3207	True	2005
4FyGpObwABjn0o8Tdp7AZz	3191	True	2005
0qN4uk3SGen6vUOjImJ6em	3094	True	2005
0iNEq215lnkrOBerzRIByM	3089	True	2005
49MUlMUQPKius7Bd2ZYyoF	3074	True	2005
58fDEyJ5XSau8FRA3y8Bps	3045	True	2005
7cDEqhpPBkKT7G4xRPkwSn	3030	True	2005
16iYefmYfh5RJg4XEi6rG9	2947	True	2005
51NuNEJV7h5k3DtqpqLAuW	2909	True	2005
4LfEslRqPOv2ZOrW6KhhWr	2905	True	2005
2WiOKRbyIKKeA8L7IossNX	2890	True	2005
67s7cTDzGwhWwZeJD9OhSX	2876	True	2005
0BCjGDBIymcwf4etd4KBgu	2865	True	2005
6KWsBlO7JuCY50F4StuSng	2862	True	2005
53zV9rZ5yfWgigsmuJtYpG	2848	True	2005
56SzsFOWRCqayvViYU63kk	2848	True	2005
07r7KrppFUq72j7nEznjlo	2847	True	2005
0XcNHzWiVE1RAQrQ4tvtOZ	2834	True	2005
4Y0PrDckfFKxKaVXsscDLB	2820	True	2005
3r8vRtmMzWdLYUQCgMk12y	2809	True	2005
24IBCzEJlHBI0ioxlSuSPA	2794	True	2005
6ptDUQxqkIMe83FFsJXEWa	2769	True	2005
0Nk2ClpAEN3dLyzpKDVE2v	2766	True	2005
1G1R5dY01DSyti3NaWnOp3	2751	True	2005
50yFYgKdwJANZ5O9MIbMkg	2718	True	2005
6fU3hVv8nEWWQiRO9QDj8N	2694	True	2005
0Te7OvzuUMnbsqCneIDUm6	2691	True	2005
2LG4zoUVueg6iYQTHEQLx6	2691	True	2005
3VfBy3QX5peTfME0UxzZ2P	2677	True	2005
2Y7JkIfnrDkFphHTqp334i	2638	True	2005
2w9BYQcL8keWGjEHSJRwa9	2634	True	2005
1woCvthHJakakroP6dXNxs	2618	True	2005
4XyegEYaF8gFxDI4OB3T4W	2580	True	2005
0CqFI8bx1etBJ4P1Mi7YMA	2534	True	2005
4CvOd5ePKV2kpxayVWGlnq	2528	True	2005
4qRV5VWhGFeaXpFEYKIz4w	2507	True	2005
5du4q67RcG857pUYs9W0OU	2495	True	2005
1zc9Bicds4da6pzuAsE8A4	2483	True	2005
60weSLM1kGohit7YIVAvHa	2478	True	2005
2gBIN9uSnZjf0mb3FjwEnb	2466	True	2005
17Qo2HmJC5RtOVkJ9rxBlP	2465	True	2005
6js6AsbjWMdMXapWYkbVSm	2465	True	2005
4k6ci0PJUSV8CeQDTBfm44	2457	True	2005
3iK0XCTRh5zfLjfrmO3agU	2456	True	2005
0kTLdP4XPeJGsbr2L8ikyF	2453	True	2005
4cCT11g6AEsDrDkyAome9f	2443	True	2005
03srSIJshSQQOh2vJ3uVZi	2429	True	2005
7LF3dh4kSegu8qsXkkzpPH	2429	True	2005
32Bu3ETQhR1PFCj3ndDlYf	2405	True	2005
4nYsnQpTAQaPzrPc6rOsBN	2405	True	2005
64proknDreMseIw47loqez	2404	True	2005
4C9SqqT5pLitjyDCffiU5L	2393	True	2005
2Y4iYwTsE3Xx5kcI6HCiXi	2378	True	2005
28HcjLBR5KSz5QrnRz7kSP	2369	True	2005
5mTZbuqSxMGdR2enexvyCF	2357	True	2005
6pERm8WL6VcdNLpo07n3zA	2345	True	2005
009d83fu2guwouIwqr7i9E	2295	True	2005
2uNlmp2jmLlQN5OeyQ6T1c	2285	True	2005
5veCQlG4YCXgaHMq7USeVz	2273	True	2005
3eZd2XbhLyPcgbgcsLTZh3	2266	True	2005
6kzVXeRn2xzzOcztcCyc0S	2266	True	2005
6dhqlbbOqTKD5xbN3iRqlY	2261	True	2005
4PRZLxPlWDf6fhmzCsFRmb	2243	True	2005
7LQhG0xSDjFiKJnziyB3Zj	2241	True	2005
1ak4qUWrH8YSjA4u7MPVXL	2232	True	2005
0xNTsmke865Belvixvyd0Q	2232	True	2005
1HgPl9HO4QZEcyWWDB9bLa	2232	True	2005
29yIFMXtamncidwpWNdra8	2222	True	2005
4dEaDpe32dFVdwkVuxrCn5	2221	True	2005
2SS2QYikI1mNohhyPN2v95	2211	True	2005
1daamdMx4wmSEC3mfiCN37	2210	True	2005
1z0O8lKuQRs974S8wcRiAs	2199	True	2005
7exd88EAaZ9Of6wnzwApkJ	2195	True	2005
5ESRMcTy8mXMA7sHhlXM40	2188	True	2005
7lxPWM0F06HwejiYAroSha	2155	True	2005
3PVZuZnUTxhpUN7T5A4O5x	2155	True	2005
0tFm46KzjtCgyyfD8iCaiJ	2151	True	2005
1jcYwZsN7JEve9xsq9BuUX	2145	True	2005
5Abc3wXAy8U1f79eVn7AGd	2138	True	2005
6j1ewaeiw48zvPdaC3RK7m	2133	True	2005
4KkOtgBFxbOPBshZYEzt0P	2122	True	2005
5snQakFpbHsJmrAvhgeuHX	2100	True	2005
1Ue5vRaBiR5LDKByAsei8s	2087	True	2005
6veBUdTnpNBKUyvkTiu92Q	2081	False	2005
6N5YwyGWm8gWuBCecfnEps	2079	False	2005
4KCe4KPxUSyKPLu5a6mDVg	2055	False	2005
6LKbX6fsiMtw6xP4TgsY9Q	2044	False	2005
5bi8GTeCVSHNUgxADGKHCS	2044	False	2005
2f2pU2XjUiqq6qTZjOJgOH	2034	False	2005
311sQUy4H8IFHsY9j8kx5q	2023	False	2005
1Ic62GZGcdP457KLPGrwlR	2015	False	2005
3RXQWVnlyRDhag6njdbCrZ	2014	False	2005
0wlMRWRr9G6M3uZobTviM3	2014	False	2005
16WEf7hEvArHEBH0Y1uIlx	2012	False	2005
6fjwirZ5kSFrSBpYter5zO	1994	False	2005
45fVgJb5lmzatX9VZ4yzSO	1980	False	2005
7bgcJhLUw8ISSxIidbnCog	1964	False	2005
6LToEXs3jBCKIFgC3AWU5R	1944	False	2005
69uTyNumTCoUWD1qvfoMNb	1914	False	2005
0IN65w1790nVXZxpuoh3gU	1904	False	2005
5SpQ4sf9sXFWHgUKYCZSDF	1881	False	2005
2ldMbkNyFuyFCFK7fq3FDK	1871	False	2005
3ZjMRphBf118Jbp1RYUG2x	1869	False	2005
6rnHGj9PUHcEQCp4xdjbeJ	1860	False	2005
1cKJvjjTkS2TM84gROgTxl	1845	False	2005
12FtN2jVDH4EDlEjzfI6Ku	1845	False	2005
2hNa7oWGatOqnKw9cmS4ao	1835	False	2005
6lRgrE7kp3GkkuZSnYdYAt	1835	False	2005
1j6sS4xa4Qke12Up6jCO6s	1826	False	2005
3NehJpD5x3MUtpl8jDTHaa	1815	False	2005
0bHhBV1joQxtUYcN5LPdq8	1808	False	2005
3gvuqyyvdMS8CbEwTLu5uL	1808	False	2005
0swM8EuQkgYV2knrZ8rFl2	1808	False	2005
1meis09isQJFDA65afUTt8	1804	False	2005
0f0p5YbL8yy5aFtCNGlmvg	1799	False	2005
5wLh7wfNzSjV0hEtVTwNUw	1799	False	2005
57o8ROknLhGAxhiLKTOwSt	1790	False	2005
3ADELRoZ4I8WLE7clLU7La	1783	False	2005
0zF80dHKWeePReAf1iblMz	1754	False	2005
6dbe4h0ejG4KI4gwP1zfAQ	1736	False	2005
5zkTfnruMTl1BTiLi4l2WE	1724	False	2005
5qyn4jD90I0A7mLGAxJ2Fz	1693	False	2005
2M5NsF6DS8Uemk6WcMewV4	1691	False	2005
7DwZcZjbCbluvYCOrIIKi6	1691	False	2005
3kNRC2TKN1BLGMtBe8Dp66	1682	False	2005
10PJEl20JyA5vSPt4mOaga	1682	False	2005
6pX0yifcdLVY8yV39t9rr6	1637	False	2005
01gnLdVDtDGFd8nmLL1U18	1636	False	2005
1tCJPKhKa3j1OBgz0MhBUV	1629	False	2005
0G1if3iitpLfSwNVDTmSnC	1612	False	2005
1JFW3EMPumPKWOESG5VTy7	1611	False	2005
37QTLk15OwBegvWfBWk36J	1595	False	2005
3IwJYk2qy7gBGFOmOjYsqN	1595	False	2005
0fuGd7HQHt8xUoJKEuWAFl	1587	False	2005
4Wx0gVzxrbRgxcaJ0M02Ik	1575	False	2005
0GJBYWx1ptK8L7L7bqYsRh	1563	False	2005
3laxbGfJlWs8UyfSr3HluY	1556	False	2005
3D8V1PlxgpX05jyHLv6e4P	1538	False	2005
0qQdyD6M7fZ35zUdqiguTV	1531	False	2005
0urhQCsjpczjC8zbTMtd8t	1527	False	2005
0899wdvPa1nNtDHj0ZNYus	1523	False	2005
2UhmDOnA9LvfudWMcSGC5D	1491	False	2005
0BY1ctz5Fk8YDGDTCblcIC	1491	False	2005
3Hn4INUvIfBYrEeuCLQNq2	1484	False	2005
6FfAauX1EP2zHgPoOnwWZ8	1484	False	2005
4kw9LCGUCFSBHiKXk8gTwi	1475	False	2005
5hVTcLOMdF852hzUu7HUCY	1451	False	2005
5qdgnf03QnMbuIWsVIbQuU	1428	False	2005
3GyddO5Ck1JgfPqVXl7cd2	1427	False	2005
4K5uzGh8nePgmYndbOqjV1	1420	False	2005
6WFEwAQBtmRaZZLRRC2s46	1419	False	2005
0qsuMHaweGJqyC3zIAjo9N	1403	False	2005
4zy0D0ld2COA9jisHTRn7c	1399	False	2005
7iZDb9FLHpSib3qBa6Rr6e	1395	False	2005
24nrFuwiVc88fZPpOUHNCX	1378	False	2005
3uZarklrvCBV2HyuTPjuLU	1371	False	2005
4ah4y6QQZohYhT8iIJmVb0	1371	False	2005
4ssF0ppdJnMTtL2hg1CLKX	1367	False	2005
1pIUIkBJsyKvNYNqw7oY4k	1358	False	2005
44sOCUUf8kp3Oj1yBYAKiZ	1358	False	2005
56VuARmradZgJcSaVucTWn	1350	False	2005
6SntuAS1RzEqHj6WjD267t	1343	False	2005
3xJ9xWFdOcKcdgfLDQ3oUu	1331	False	2005
6D1rTYBev0y8ZKE5tD7OP9	1329	False	2005
6RWEJvVwr8aCQfRchRhjMq	1323	False	2005
2rdXvZY0IkT1TPuA8SKTix	1315	False	2005
2yc2NusF0U0MF7GQ4gVaHQ	1315	False	2005
480X13f6PTD3tgsU99RVkR	1313	False	2005
3TPoenhq4aT0Yl3XNBbQ7X	1299	False	2005
3YkyhKDPByuv5vNHgTougM	1295	False	2005
5xPDOWC4cy0sS9FrF7HiHZ	1294	False	2005
08J3ZjZXN1J5qNbla71PYI	1292	False	2005
6AISvbQ0CsLrU6bGueed39	1287	False	2005
0HcHPBu9aaF1MxOiZmUQTl	1287	False	2005
3HbbNIaMX1NZqAvh3GQhb7	1287	False	2005
2oMdBbMYtKysZ9dvFAVzzz	1275	False	2005
57iCBojsFw1hcn8p5eQzpa	1266	False	2005
1nbbNU8TtGkPtYlLpmP1ZY	1259	False	2005
6oE4fYGorROOUqUujaKWYq	1251	False	2005
188TILSlxecPremJwHDkk7	1251	False	2005
1mMgrxFYBUMKANGbapmXxi	1246	False	2005
54vjTimZqQsDgXYVJFDJqm	1243	False	2005
1RfWXKUSOPbeggQ04lXABC	1235	False	2005
5uMLCobPh02IG3fyH0Dzec	1221	False	2005
4Uc6YCjpfyjj02rZfg2EUv	1215	False	2005
1BVXtTYIfshVRCeKp9uIwb	1214	False	2005
5D2CHiTlb8MXWJsZWXjkZf	1214	False	2005
6lo6cK2DfcdLhsE3Ra58Fs	1210	False	2005
44IoacfwUkvviGnihTUv1X	1205	False	2005
6Q1N3Xg06yqfZiloFtpoP8	1202	False	2005
7JR7tGOAvqFSpVmDlCzHIJ	1181	False	2005
7lOol9Af6dE4R2yZEgCSWh	1161	False	2005
3toLn9BAnrscDsY8PoDLXM	1160	False	2005
1WsbKdkhdssNm8aNZEDCMc	1151	False	2005
12rTdEhRhwPpV0XJvZW9u1	1148	False	2005
4xBILuasKLadf6hitvo5mG	1135	False	2005
784v2vgKR7tIuycQVzWMOg	1131	False	2005
00sgBMhbJo1lEa1hHhYtw4	1123	False	2005
2opDMbz1srrbMCJZF4ZorY	1118	False	2005
1ZODUTfRLNdajpSBBOxQpL	1115	False	2005
77pIdRuNu9xRYk6BB6l9nI	1112	False	2005
0hPXaSKyujqCej452raazD	1110	False	2005
3ZWRZwJXoyajqbbNGmzEpY	1095	False	2005
5PE3OnyEPOlTShpjij8Wfp	1094	False	2005
5fDujJMK88H9vZYRjVb2Bz	1085	False	2005
3d5Lv7xdMpNJWOONfakSQj	1082	False	2005
1mojjJGHr7iCtEN5YCTJN4	1077	False	2005
71EPDsFz968TnOfcI6gQCJ	1076	False	2005
7bcA3s9lfuoctBtOv8PHKL	1070	False	2005
2SFYxhXzGyODfbqSTwOWT9	1070	False	2005
3RjfiKRsIHB7wQ1L6KoDEz	1070	False	2005
0R2vBV0O07qoGMkiK0TSlO	1064	False	2005
10mexDSzBb2FQtuWTJs5l8	1058	False	2005
71j3INQJXy1sSQPkPiYxIO	1052	False	2005
0mfiGkVJST0ysEVznu2aZP	1046	False	2005
5r7K3bB1u1dlQBmUKNbT6H	1037	False	2005
5v3WMkjb8qzmVLREB2AuQR	1035	False	2005
7dnGdy8zcBQtfXAJQBi0oM	1034	False	2005
0yf6tzIZPVtgozEkWhKsoO	1028	False	2005
0w6GZR8aXJgCEekS8LC2nn	1016	False	2005
1hg0pQJLE9dzfT1kgZtDPr	1015	False	2005
0kys2jaKAiDPfNBd4z7LAg	1009	False	2005
3KNzGIMzjSY0x2HV3Lm53c	1004	False	2005
66JS64FD7dhGEKIHo2Uizr	1000	False	2005
4s3qzD851nnoDKhOwFO5is	1000	False	2005
1ekaxA9Q5GzUPCepx4wzMF	985	False	2005
7zSqj9Mp9kc38v3Fiynoog	984	False	2005
1tgoedcnM92x4iujDaeKY2	980	False	2005
1z5Ut9gopzeYwM7QsseZtP	980	False	2005
2lybymL3xuzBGH9vsUnhai	979	False	2005
3LTAhelcgxjKKLhgkLJ7CH	974	False	2005
0WOP6m9AZl50RwbEZyMHrP	970	False	2005
4ZnbmpRdl8H0JW8e4ReSt7	960	False	2005
6goyo8PoNG8wKZMWM36sEZ	959	False	2005
00qCxnQQPsveeZWZaNVWo0	950	False	2005
6QOGnWSbSmKQS6tt5WJEuW	944	False	2005
4pwaQ1jEWLrcCvYFDJVWbl	944	False	2005
39gmAijyTaGltKXNs5xjrZ	944	False	2005
