artist_id	year_end_score	is_pop	year
5R3Hr2cnCCjt220Jmt2xLf	161	False	2014
0T1KC0OHfbRO0O5bNH2tek	160	False	2014
56OMwqr8qaLIRH4ZrvvdXq	160	False	2014
2ndyVAdV9UqF1XjyTJt484	160	False	2014
34pi7XANRzTkJ78RuTOLwa	158	False	2014
6hk7Yq1DU9QcCCrz9uc0Ti	158	False	2014
0gOMnWbGP52F3paKcp5Ts2	157	False	2014
2C2sVVXanbOpymYBMpsi89	157	False	2014
3FD9VAd0ppjmKbfxF4LzUh	157	False	2014
4D9k73VomKTnVQ6ROnt8IO	157	False	2014
3hozsZ9hqNq7CoBGYNlFTz	157	False	2014
1q13yHC6Syg5Y8iPLrRnCq	156	False	2014
1wgY8huggK60P5nvYrwcYT	156	False	2014
6RIRplpyp79REfeBrvW8rH	156	False	2014
0LQOvElJ48TNRoHPghgJJo	156	False	2014
21LGsW7bziR4Ledx7WZ1Wf	156	False	2014
4OqwRftds7A6DSWf2cD5OQ	156	False	2014
7lQKE6HaKQcCsgLRMhsh5W	156	False	2014
2QoU3awHVdcHS8LrZEKvSM	155	False	2014
0qqxspZOkbN00bu6DaRIrn	154	False	2014
12uEM3Q5zL2edaX87DyqQn	154	False	2014
6d47Z08T4snK50HgTEHo5Z	154	False	2014
3OftZbLfcqulxWNZMX8zLI	154	False	2014
0z5DFXmhT4ZNzWElsM7V89	153	False	2014
7h4j9YTJJuAHzLCc3KCvYu	153	False	2014
3KEixcRfBS5K3E91Vn1Kdy	152	False	2014
2TI7qyDE0QfyOlnbtfDo7L	152	False	2014
7mQilAy42MqNPqUFqK4Z0o	152	False	2014
0tLaqkKW7K6tc3QF9SM0M8	152	False	2014
1OVyBGCKn7vObVIVPXcmLa	152	False	2014
0OgdRTPItr9dw4XYp4JJUx	152	False	2014
0kD8IT1CzF7js2XKM9lLLa	152	False	2014
3E6xrwgnVfYCrCs0ePERDz	151	False	2014
7HWFXU9pHBj0u58yoRwwOJ	151	False	2014
7c0XG5cIJTrrAgEC3ULPiq	150	False	2014
4tTqlgzFhbRqQo3w7tq1mC	150	False	2014
7nCgNmfYJcsVy3vOOzExYS	149	False	2014
6YXarbjg36ODFPez0PnOlD	148	False	2014
4rMxZovfLSDjEL9eI2pKo7	148	False	2014
1KpCi9BOfviCVhmpI4G2sY	147	False	2014
4Uv5bceTJ2h3tLlssUNDNP	147	False	2014
6YvKo1VtZxCoT8IkbAYswy	147	False	2014
59CIPNdUfewexxn1CJEdp5	147	False	2014
1LrWZc2qPhRCHyr6XtpBxq	147	False	2014
4ddt8PPvmWrI9mJQy1VrIG	146	False	2014
78ZdtwvDD5zTElro6EGkcU	146	False	2014
34UhPkLbtFKRq3nmfFgejG	146	False	2014
7wGizTRCLYwsLnTuCBbJ6t	146	False	2014
7oHzn7edwmrYClrPRINkbn	145	False	2014
1SAugjIcuwNPKS4urSB7A6	145	False	2014
6VDdCwrBM4qQaGxoAyxyJC	145	False	2014
3znXuXT3xkCtjgOxXBBVnq	145	False	2014
5eKLa1xyHLq8ERWmT1CRHj	145	False	2014
3hYtANQYrE6pd2PbtEyTIy	144	False	2014
3crnzLy8R4lVwaigKEOz7V	144	False	2014
7ML9AQvVVE3c5m0sx1PlmP	144	False	2014
1C62FV9Cltn9L4c9jAwCyk	144	False	2014
0oSGxfWSnnOXhD2fKuz2Gy	144	False	2014
2ActkR0xU2ZiDhWYhijydE	144	False	2014
6fBF4MULW5yMzyGaon1kUt	143	False	2014
6C403AR4y6PjN0xNNGh42m	143	False	2014
25KNo5GDS6ZpLkjasaecA3	143	False	2014
4JNF6YOUi69O4zAdwQVGLY	143	False	2014
44LPOpECjnIlnwH91wo2ir	143	False	2014
16eRpMNXSQ15wuJoeqguaB	143	False	2014
0ZWQOiDsRVjQXoSljCxraD	142	False	2014
0wnsM0ziqToBwQeEbH0akL	142	False	2014
4ypEjUTTCcPB0dgjQBQyf5	142	False	2014
3tdsh4B7GuigHI4vPtUs87	142	False	2014
6qL5lCa1VbCzWiVgnj6QIV	141	False	2014
4V8Sr092TqfHkfAA5fXXqG	141	False	2014
1l0mKo96Jh9HVYONcRl3Yp	140	False	2014
68tKVjVvcqUfKFFLr2j0Ek	140	False	2014
4kKaAWGdu6WW0W415RWaQA	140	False	2014
0YEt8MbsfCuhdm9FomLNqM	140	False	2014
7Jgf8XBIsOlXS1XOTOwz4A	140	False	2014
2pH3wEn4eYlMMIIQyKPbVR	139	False	2014
3RMHexittaAZkf8zukkZB8	139	False	2014
6i0KVTOvm96T55mbp742ks	139	False	2014
6kQB2RN7WwryMdJ1MoQh1E	138	False	2014
0b2XeWDPeBiLeskT6RFqMb	138	False	2014
5imUS9dQyCbAjUEJJ9QyWC	138	False	2014
5RWRaWUKCily60QDVDMjBm	137	False	2014
1o2NpYGqHiCq7FoiYdyd1x	137	False	2014
0oxUux1OSwZpIpSK0JbqSS	137	False	2014
4htjQW3lgIwL6fEJlTOez4	137	False	2014
2GEcMpeGIad5O23WxDRFMn	136	False	2014
6NKQIkHTjxD5Ovj6znGV1n	135	False	2014
3kTcyaSYP5fqlqrNUvxiER	135	False	2014
2X6VbP5vxuup0exzZ8vhot	135	False	2014
6meTcQ79DrfkIuSLPZkpBg	135	False	2014
5SjNVG3L9mgWQPsfp1sFDB	134	False	2014
6z7xFFHxYkE9t8bwIF0Bvg	134	False	2014
4fY9hRf8gHMOszNWFhR1wB	134	False	2014
61YE3whKiuRr83j1yOm5M7	134	False	2014
79FMDwzZQxHgSkIYBl3ODU	134	False	2014
3xtIpqzIOfQUxKce8BU4Ka	133	False	2014
5FwydyGVcsQllnM4xM6jw4	133	False	2014
2ZfHMUPrxoZNDTBPHmmdhj	132	False	2014
3YR92OLKlvkK5oKNekSqXe	132	False	2014
7ia4FaCVsbXvhVwagCJk7l	132	False	2014
1oywBXuZm8zmSivAC2rV0J	132	False	2014
10gzBoINW3cLJfZUka8Zoe	131	False	2014
21lH0EoFGV5oUmyCZuz7jg	131	False	2014
1xVWSPiw5B0OduIC0DSu3V	131	False	2014
04DUpHOyQqwbHFyvIhcGi3	131	False	2014
6mKqFxGMS5TGDZI3XkT5Rt	130	False	2014
3J5OtMrtDAw0IcanJR28Ya	130	False	2014
0aQ8Ow9YAkGxr5bbehjkcS	130	False	2014
5mscNJ6lE9Kj7tWv4iCk7y	129	False	2014
0T7J61YgErxSH8yuyggHJO	129	False	2014
5RNFFojXkPRmlJZIwXeKQC	129	False	2014
2D2svlzUpyTfcEEq0t3dgV	129	False	2014
65ewrL6LvcNGMMRVlksNGS	128	False	2014
5o8Wylae9k23IEJMIiwd8s	128	False	2014
0IF46mUS8NXjgHabxk2MCM	128	False	2014
2CIMQHirSU0MQqyYHq0eOx	127	False	2014
7vdTrczuBydSrfUcoruaeX	127	False	2014
3ZJC8cLts8Q8s8JbNJKsLf	127	False	2014
4G0XDEk7RbA4BBCTs917U9	126	False	2014
01crEa9G3pNpXZ5m7wuHOk	126	False	2014
2BL5VxhQadpc4v2VlZyKY5	126	False	2014
0SbGI4sb8dAKFZnK7RFyhz	126	False	2014
0qAmeOULjwn04k6jMMeDyr	126	False	2014
2eRJjYEaWyGZbOBGYFLBoC	126	False	2014
7FDlvgcodNfC0IBdWevl4u	125	False	2014
4vGrte8FDu062Ntj0RsPiZ	125	False	2014
3DFoVPonoAAt4EZ1FEI8ue	125	False	2014
6fcTRFpz0yH79qSKfof7lp	125	False	2014
2MRBDr0crHWE5JwPceFncq	124	False	2014
3Zj2B8yAi8gHoR8vpsPatZ	124	False	2014
0EyuKHE1AeE9lWUF8mzKVp	124	False	2014
7GwxVVJFS0SwwzQmhfoTtl	123	False	2014
7dFJWWaHc5Z8oQbIRgBcwQ	123	False	2014
5CCwRZC6euC8Odo6y9X8jr	123	False	2014
3niqfoc7C6lIeCNVz8iZYE	122	False	2014
5dLBN2tOGTJwWb5oj3QQ9v	122	False	2014
2zwHaEmXxX6DTv4i8ajNCM	121	False	2014
59YfPxuxGghrdPumu6aFKI	121	False	2014
2gaWNB3YrlTc0KRlHNqhol	120	False	2014
0hK26QoGcuKV3lH0x9MvUU	119	False	2014
2ueoLVCXQ948OfhVvAy3Nn	118	False	2014
4a9KWc1l3Ci1zBsmfpkmNA	118	False	2014
55LHFEtIplWhsfyWZUwkf4	118	False	2014
4sD9znwiVFx9cgRPZ42aQ1	118	False	2014
4WQ8grqJHB2Y0IDjpro1FE	118	False	2014
3YHpeM8l5FGcYTb1EfXmzB	118	False	2014
1O10apSOoAPjOu6UhUNmeI	117	False	2014
5xQdu6vJP6leBN2eZTxIci	117	False	2014
2ISIE0MEDMdAF2LDMLrVD4	117	False	2014
30cKuCL2eREKcQ8NqyXUo7	117	False	2014
05C3EDw4Rf0qMhrdjFKncL	117	False	2014
320TrJub4arztwXRm7kqVO	117	False	2014
6vXTefBL93Dj5IqAWq6OTv	117	False	2014
2SdOKxC1sSxEyv8JYERaNe	116	False	2014
1GLtl8uqKmnyCWxHmw9tL4	116	False	2014
7eJoJ37qDqiVGCXOYbzPyp	116	False	2014
2qQeKHrQJHLLbvDAOSO874	116	False	2014
4cEwEednPwWCdYT7ZhROZe	116	False	2014
2Fjvft2Z56VrVjmYE5TkEi	115	False	2014
5Apl0wL4OwNUDYkx69rMDQ	115	False	2014
06bDwgCHeMAwhgI8il4Y5k	115	False	2014
51Pn4gGnZuyOMDfIT1Zy3N	115	False	2014
5zZQLaa0QywvY1HZdOAR3w	114	False	2014
04tBaW21jyUfeP5iqiKBVq	113	False	2014
5L6QAKAkdJIPLsNbItZ2KF	113	False	2014
6oFs3qk4VepIVFdoD4jmsy	113	False	2014
0A7g2YbCA9FlyZvAG6VmKP	113	False	2014
3Z02hBLubJxuFJfhacLSDc	112	False	2014
4BxCuXFJrSWGi1KHcVqaU4	112	False	2014
2jSGzJw0ebJLu7OLVSOcBP	112	False	2014
6I8R5MFTlez7rHCsH4cx0u	112	False	2014
6ZLTlhejhndI4Rh53vYhrY	111	False	2014
68kEuyFKyqrdQQLLsmiatm	111	False	2014
00dwwnz3V4kRfu3UFYpJLz	111	False	2014
2yeEmsTQMNHBlS5dhWtuD1	111	False	2014
329e4yvIujISKGKz1BZZbO	111	False	2014
4xiBg5AwhlWtuxAJO9rO6f	110	False	2014
7xsMZdxw6eEJXGTLZulONO	110	False	2014
20GkA5r78JwVBtZ4tNtriJ	109	False	2014
6AnjHMqEAps8VJdHU8RykH	109	False	2014
3BRjxpDVT56Y2G5dS3xYZS	109	False	2014
1xvC1JOx3XYXNk2WqfFLxC	108	False	2014
2CpofTykBhdsrOuy9WA3YA	107	False	2014
6FD0unjzGQhX3b6eMccMJe	107	False	2014
0F3Aew9DSd6fb6192K1K0Y	107	False	2014
66riGCPfih1Xqk81dDvpvf	106	False	2014
7lEokLkF9CWjEBogNWcV69	106	False	2014
4leTWyczsXYGlzUh8sFGSz	106	False	2014
6iU0naWn1UgiTReoiXqPXI	106	False	2014
5DYAABs8rkY9VhwtENoQCz	106	False	2014
3zunDAtRDg7kflREzWAhxl	105	False	2014
6qtECqesbU29iftyeWmldK	105	False	2014
7EKqpEerzxJ1rOu1gRNMJa	105	False	2014
3rxPTMtxVQKNAbBBl6cQrw	105	False	2014
39x8gyJjTHiBQklFgVJSV4	104	False	2014
1HxXNvsraqrsgfmju1yKk8	104	False	2014
4QodPLo98mtJ42gdkGTPuJ	103	False	2014
4stSxe6AbpXw3x7nRDsYVX	103	False	2014
4nqY8hkQNkHaDq4fdVxdYr	103	False	2014
0YRwUbRxrawmnBdixwJi5W	102	False	2014
3o2dn2O0FCVsWDFSh8qxgG	102	False	2014
1OiOWEQ9miUl9QbCX5JNza	102	False	2014
738OS3zrCO782uDiUN9pet	102	False	2014
34482S5nfxR441wcnVfrHi	101	False	2014
3G3O90wIZmjYHTX2vgTVRM	101	False	2014
79JJCxCCfJ8HufX6w8q2k4	100	False	2014
2DalOaFXdbHCB4cyMJhQtR	100	False	2014
3pTE9iaJTkWns3mxpNQlJV	100	False	2014
59cc2f0IvGu6YVEtY4cS0p	100	False	2014
4cPHsZM98sKzmV26wlwD2W	99	False	2014
09Z3wZ88af1pfyJxziESQF	99	False	2014
1DLBs2535MM32RYqirYYY4	99	False	2014
0cOVRC8EOwDwXrs3JTrRN5	99	False	2014
5DKuVtlpDH0agZQUFDy8O7	99	False	2014
3wWtfT7S2uVJJ3hGZlOLkZ	99	False	2014
5KCph1z3jaSwhtwPzoYp6i	99	False	2014
528t5c0zyuG9beehtth4Za	98	False	2014
5w75MoT8FfcGOMgjgrj1cz	98	False	2014
70gP6Ry4Uo0Yx6uzPIdaiJ	98	False	2014
2ewAU3d4El7WSIxWUJaZJn	97	False	2014
5X0N2k3qMnI8kSrGJT3kfT	97	False	2014
7xbASS1kd4OAMYms7T3uo3	97	False	2014
2Onb70uN9rRM3VMerSpA37	97	False	2014
3lLT23km6QvzYCojCXAYtX	96	False	2014
44wJRGNtWywCUJZug8FJg3	96	False	2014
2KaW48xlLnXC2v8tvyhWsa	96	False	2014
2MuFzH1J5I6gGFYo2qhZmX	96	False	2014
1Ha0Fz4i0d4gu5fZbhBCtH	96	False	2014
0AoX5cRnGojriIX6lxmP0D	95	False	2014
7qbvNcfTfckhCNM8NiR8nN	95	False	2014
4s407eN0H9FQyRMc1n3Spx	94	False	2014
4h3cy2TQzlb5Aklcr2CghR	94	False	2014
4si0Z3C5HiS4pt5L7Z631M	94	False	2014
0uI2HyW0eIbTbyH3S2XDHI	93	False	2014
60uj1W8gsOriVqdoqLcR2O	93	False	2014
17zyzKxYWmKPfhLtcI6n7d	93	False	2014
51EEn3UICoilrrWVZFz30C	92	False	2014
4Q3f2YYH4gQxWFS3WY5G3j	92	False	2014
4tpUmLEVLCGFr93o8hFFIB	92	False	2014
0u3d5PM2FuEuG5QuUdt8mT	92	False	2014
5HA5aLY3jJV7eimXWkRBBp	91	False	2014
0Sadg1vgvaPqGTOjxu0N6c	91	False	2014
5Z1reBuaReg2pg72I2mnMm	91	False	2014
5wbIWUzTPuTxTyG6ouQKqz	91	False	2014
5fIZHCg2de8322HZodBDWL	91	False	2014
4rEGEwaOU6Mtdj4ylW0fjS	91	False	2014
6b0TUydvuFHiCMET4SZ0L2	90	False	2014
4byZW0sEv5RUoyQBfv7CPw	90	False	2014
1qqdO7xMptucPDMopsOdkr	89	False	2014
6udveWUgX4vu75FF0DTrXV	89	False	2014
27T030eWyCQRmDyuvr1kxY	88	False	2014
5q4eLKmqFVP0xII8087PHz	87	False	2014
0lEssBAxQl2In4RpaB1C2Y	87	False	2014
6ejhZKxWJr9apHAzj74DHv	87	False	2014
7jgZFR40bWjwOrRCOZFB02	87	False	2014
2aoFQUeHD1U7pL098lRsDU	86	False	2014
1Q45nhioxaxZTDjR0iaMWp	86	False	2014
3C5R32AIZlLfMa3uxLEYrU	86	False	2014
6KyUat70qaniuiZq63HzFZ	86	False	2014
5L3QTPofDwMPGlNnQkyHK1	86	False	2014
0P8V2XSw1mIo8739T1qjzr	85	False	2014
6WxegST7d2jCYjq7SR8Bds	85	False	2014
1Agf8ZtreYoKAXgpeAd7GA	84	False	2014
2EO56JK4txid1Pss9GVbOL	84	False	2014
3eoazmwspxeKFenMP1PQva	83	False	2014
3Kp3JIAbuZ5sPDgjwgkl0f	83	False	2014
2F3zBRfrDfm2FyNT0YKyAx	83	False	2014
4jogXSSvlyMkODGSZ2wc2P	83	False	2014
6I3M904Y9IwgDjrQ9pANiB	83	False	2014
1YXg2Chm7UfZAUAkjJEpqK	82	False	2014
2C6i0I5RiGzDKN9IAF8reh	82	False	2014
36gdsrHzKZ0Wyb3uH7ZbEv	82	False	2014
6LG6fIvh2XpjqHUuR7NRtt	82	False	2014
49gaZqfow2v8EEQmjGyEIw	81	False	2014
3wyfo3svXNWnszGAEVey11	81	False	2014
6L5kgEyFIlckHbMdRM2KXQ	80	False	2014
0L8jXe7QeS9oYUoXbANmX4	80	False	2014
52lUXCmpmAIVsgNd1uADOy	79	False	2014
2wqUiS4h7BwhfqWQ5bsrGp	78	False	2014
7N3JfLDzzjXdPbsyco7X0l	78	False	2014
1z26dqCz3PySR4G7HWsn93	77	False	2014
4Ti0EKl2PVEms2NRMVGqNe	77	False	2014
1kNQXvepPjaPgUfeDAF2h6	77	False	2014
4I9kzJ3Ew3qPoN66UPJUl3	77	False	2014
1XolQApHVLzp4L8AeOZ7nx	76	False	2014
356c8AN5YWKvz86B4Sb1yf	76	False	2014
67Zm35qXdPzYfl1c3M0toJ	75	False	2014
7DBsiQxsZAKC5lHoRCdOFG	75	False	2014
33bzrYoIWLx5uox3y0VtHn	74	False	2014
7JVShmAauuaq861DoM5rP6	74	False	2014
13UXMns4uwUrEpIzY79Qgw	73	False	2014
6cAtGdArQhrU7tTBoeWY3P	73	False	2014
0o0rlxlC3ApLWsxFkUjMXc	72	False	2014
183DuT2WcaEO2tclTJW1tU	71	False	2014
0OFcHXvpGaSi5F6L8VPWd3	71	False	2014
7GiYUU4EMCOMkpaDD8fzDR	71	False	2014
0J7U24vlOOIeMpuaO6Q85A	69	False	2014
0pCNk4D3E2xtszsm6hMsWr	68	False	2014
6piIAIurGAryW5h1rqQC16	68	False	2014
17iwMqzKuKxbfLO4VLLc8Z	68	False	2014
19y5MFBH7gohEdGwKM7QsP	68	False	2014
0DLoqaxhfWU5litFyzLqn8	68	False	2014
0eRbECAGCLLiTyVXPBRexU	67	False	2014
0Z88iXWc4YVhtu1eFtsGk6	67	False	2014
6MM2Na1OX5kh9QjazXBeIN	66	False	2014
6bkPa881lGBKeg8VyhAknA	66	False	2014
0VNWuGf8SMVU2AerpdhMbP	65	False	2014
67qogtRNI0GjUr8PlaG6Zh	65	False	2014
7u160I5qtBYZTQMLEIJmyz	64	False	2014
5eIbEEQnDM8yuDVB0bimSP	64	False	2014
738wLrAtLtCtFOLvQBXOXp	64	False	2014
0fgYKF9Avljex0L9Wt5b8Z	63	False	2014
1fnDlUNi67FQtHHqBl4Yfg	63	False	2014
6jP9Z7o6WlbYvKUOeO5SbP	62	False	2014
4AapPt7H6bGH4i7chTulpI	62	False	2014
2ssIfCr0vMmCuesIw9U4eg	61	False	2014
2zyz0VJqrDXeFDIyrfVXSo	61	False	2014
5Q2nBzXfyXGIEf8KpHqeHn	60	False	2014
4i2mkyKkRrc0OvPrWqb4BE	60	False	2014
0p1LdP1XicX0UA5GNA2DWc	60	False	2014
6pxX8ODU4RlnXmcyjPIPcp	60	False	2014
5ZbRDyTYX4HhXveONcZQn2	60	False	2014
1tnjjbgszXYa8BbyTzwM0w	60	False	2014
6DCIj8jNaNpBz8e5oKFPtp	59	False	2014
4GhUchfx0YFPsDaXZRJp8v	59	False	2014
18jFO6Z2Bpdv5jp8mXfChN	59	False	2014
4ab2tQaaTr2TnairelOwvO	58	False	2014
35C0NSLogAwImm8HAMqEmG	58	False	2014
16AVsBqzmIZTNHd0eX8VbK	58	False	2014
1xJ6l1VXgGuyZ0uhu27caF	58	False	2014
5sAg1HZePcFfhrs0G8A8OP	58	False	2014
0YinUQ50QDB7ZxSCLyQ40k	58	False	2014
0YQBN02bmZvwGNrrWsg2sT	57	False	2014
0elQWchO3HSbmx0M9bupll	57	False	2014
4jLcgJjDGmW0HmvbSf6lEI	56	False	2014
1TZXFnFYNzRTDrNFoH8YC0	55	False	2014
3SFHOYvNfR3lK8EskFk4PV	54	False	2014
7EFB09NxZrMi9pGlOnuBpd	54	False	2014
5z2pNh5Q7EUb7JrE81ofhW	54	False	2014
2FcxTTXQKgTdJzTeACMlVU	53	False	2014
1fpXM23IoNckJ7NDAm8YJQ	53	False	2014
53cAPynhUIC5WFgPPfbp2r	53	False	2014
2JCBXi3V2tlTwXp8Q3tGnY	52	False	2014
0ffXbLm7KIcfu3M1ee0UkP	52	False	2014
7AOnWmJMO4J13SlaNq5Zj9	51	False	2014
5H0YoDsPDi9fObFmJtTjfN	51	False	2014
2gRP1Ezbtj3qrERnd0XasU	49	False	2014
4Y2ImQoh83EyhkbaJXmJr1	48	False	2014
4IDpDJIDfK96HMLD4Tphyl	48	False	2014
2bA2YuQk2ID3PWNXUhQrWS	48	False	2014
52qKfVcIV4GS8A8Vay2xtt	48	False	2014
1neZPoVY3mCc2mNMVXslA7	48	False	2014
6R664N4cEza3eORSqKSgO4	47	False	2014
1nxvNYN15dvkxVjNfvOaEf	47	False	2014
4rfTlSG4QNPCdjo57jAmMW	46	False	2014
5fMUXHkw8R8eOP2RNVYEZX	46	False	2014
2dOaom01dm1MhNLnyHpWD5	46	False	2014
0AiTwNtYX8m4uhfU7rJ8RD	46	False	2014
3ltFy7g6KKQPPttsdOMlq3	45	False	2014
7F6surn3OpdyOzupSawyli	45	False	2014
6BF0bXbsdujMSMeFZBGcBq	44	False	2014
1W2FTsCUlviVRhHNjZwWiN	44	False	2014
05FEKb23HHED5ZsWmKo8kz	44	False	2014
3ikKyCOrsMeANi0d5u8BCR	44	False	2014
014WIDx7H4BRCHB1faiisK	44	False	2014
6OpFzG0Srh37pwJUdwsETa	43	False	2014
2Q0MyH5YMI5HPQjFjlq5g3	43	False	2014
4LhV33vJvXmFGSM3m5RzUR	43	False	2014
5OfhOoKunSnuubxxRML8J3	43	False	2014
1bdytLV3FPjyhfrb6BhMej	42	False	2014
26VFTg2z8YR0cCuwLzESi2	42	False	2014
5cgtn5YWC3Fr06wTps1dBq	42	False	2014
7fFA5wvCHgJ4SIqCuIYFNm	42	False	2014
3yEnArbNHyTCwMRvD9SBy4	41	False	2014
3LTXHU3DhiYzGIgF2PP8Q8	40	False	2014
0uZRjholJ0fVC2J9EvnYnj	40	False	2014
559WWygoFrpAD58V0PqVwO	39	False	2014
6atrA9ysSgjJXw8NZH0vjZ	39	False	2014
0rsHKddRhuze38fVL0egOY	39	False	2014
3NCsxclmhkAgW7VDgbeNOb	38	False	2014
4ogwGU9VPWrnVBs1GEwZVV	38	False	2014
0ZAPCFYJyRqX63YsDhRAc8	38	False	2014
6KfzyefHYuqfWaI5taICaN	38	False	2014
6r1Xmz7YUD4z0VRUoGm8XN	37	False	2014
4tEWLl4loWFLgs25trNnro	37	False	2014
3uBMhKEXqr2UtRlx7Jn9LL	36	False	2014
0ZcJXldoq09BRIMl0Qh1Vm	36	False	2014
4OOlG5eBXSkSAAEeKjJb5Y	36	False	2014
7BIXafmacnax46P30TEzNz	34	False	2014
4EMtGVFvfCSrEmWaGV0roE	34	False	2014
4bPiOPI4V99cepEftvBYak	34	False	2014
2rtsR8zno5naTxY0iJr7M0	34	False	2014
2te8VJxgUxcElC8Uq6eJs6	33	False	2014
4QIJ2i8I6urte2scKgkVoY	33	False	2014
4YrKBkKSVeqDamzBPWVnSJ	33	False	2014
3zmmBJseZelpVEHj8S6Dek	33	False	2014
5dlzTgw97q5k5ws89Ww1UK	32	False	2014
7hbH1qupmU6HxVBjWJItlq	32	False	2014
2ifvIECHAlEgPMBuBOJ0lG	32	False	2014
2LdMozrLZExZ27oOAnUgkb	31	False	2014
6P9fFbQ875B2bnmdiYwN9A	30	False	2014
37fG1EQuwb6zBHyFYUGfj8	30	False	2014
1DyywGnuzXGEzlZMXBcc0j	29	False	2014
30XB6UJMhn7v7ZDX2GlIsM	29	False	2014
2z78AlkdwE2Ghj9EB50M6z	29	False	2014
4ThkLup6LmqCUuHuG434zZ	29	False	2014
1PqdKx88nAgPolRy079lMl	29	False	2014
2d3VHzlOEwXvmBdS4pzOPL	29	False	2014
3X0tJzVYoWlfjLYI0Ridsw	28	False	2014
7zeHJIIfNStVfxlbT72UwY	28	False	2014
23wEWD21D4TPYiJugoXmYb	28	False	2014
6XFITTl7cFTdopDY3lUdlY	27	False	2014
3luTTVEo8lot6jsdYXdbDN	26	False	2014
4AfTOzBubFP6STibJPTxwt	26	False	2014
4yMxdaUoKCalQPX9BMeeFf	26	False	2014
4fwuXg6XQHfdlOdmw36OHa	25	False	2014
7F1K4WlMshx23V2TTz4KwV	23	False	2014
6MULM642N7EEFSS2XIxLun	23	False	2014
3LqgxOMfONGBf034jekl9H	22	False	2014
2S9W9aSAd7e5mp8WqWxN2h	22	False	2014
2oZcMYiKpjaA2Et5mU3RPP	22	False	2014
5isqImG0rLfAgBJSPMEVXF	21	False	2014
6MDME20pz9RveH9rEXvrOM	21	False	2014
2E78kTKamtXgdRkK1jrc0f	21	False	2014
1xT5p0VBpnZDrvVSjX9sri	20	False	2014
3Qp9Qtdb5G8QYHWfe5qxi0	20	False	2014
5xGf0vferh9W3smWe3txU3	19	False	2014
3bhckpkRmz8mqONUceSutp	19	False	2014
03ilIKH0i08IxmjKcn63ne	19	False	2014
7C4sUpWGlTy7IANjruj02I	18	False	2014
01LfDhfF9mkpmEwRalZCmO	18	False	2014
7FOjWkXe3d8eyCVCmG3OiY	16	False	2014
5czW6bitDSKbNBNDizRT9p	15	False	2014
3Rp3pcr8W9rhgF8YhHqplP	14	False	2014
630wzNP2OL7fl4Xl0GnMWq	14	False	2014
1INuLZXjjVbcJRyWvD1iSq	14	False	2014
6aVjo0xHSiuW5hkasoYSR3	14	False	2014
1z1ctFe6fCr5aZnCGKt6rN	12	False	2014
1ybAN3utgdoUL1MUCtH4QM	12	False	2014
0kbYTNQb4Pb1rPbbaF0pT4	12	False	2014
6VxCmtR7S3yz4vnzsJqhSV	11	False	2014
59hLmB5DrdihCYtNeFeW1U	11	False	2014
0jnsk9HBra6NMjO2oANoPY	10	False	2014
49RRjdOtssOA73G9NnVeUM	10	False	2014
6QgOGgahvXBHEEzpjbDsOj	10	False	2014
5XTyy46AbpxIhvs38nQekJ	8	False	2014
3Er4s8F6Ugd0PESHxmYt0I	8	False	2014
1WDVM4rBdKu6nHeJ6hQMN9	8	False	2014
1J4ACYB6yMqd79q3rjskqs	8	False	2014
43LxSfgAU06YH9syb0eG7w	7	False	2014
0QXJpW2uDOul6qTTmWurVb	7	False	2014
60mqEPQp1eNjuwt1Z4yL4J	6	False	2014
6ktyNEnEukKzskQEiXgCFD	6	False	2014
5ictveRyhWRs8Gt8Dvt1hS	6	False	2014
0INDB6Snts5NDbzh8jC3lk	5	False	2014
3nUbzTTtP2w4HqvT5y5vkV	4	False	2014
1lE6SEy8f84Zhjvp7r8yTD	4	False	2014
29PfPMTOAqc611mj1siNoH	4	False	2014
6nwh8AhPpbwOUnHZJWrHT6	4	False	2014
3jvWpZJpokYCoT0QV4OJg0	3	False	2014
0g5OkLnQogzLrT9s5vw6kl	3	False	2014
4A1yfFuBmBOgzv4Oe3fFHk	2	False	2014
41FEVJCBGidsJwbjq0KfgM	2	False	2014
2E19mfEFhCr6UgZUYJGOEW	1	False	2014
3YvQkjWJ5ykJVUNP7YbTy9	1	False	2014
3NmdKZUM96z7NGvL35g5PC	1	False	2014
7AZwAitWq1KcFoIJhRWb6V	1	False	2014
7dGJo4pcD2V6oG8kP0tJRR	42746	True	2013
6yJCxee7QumYr820xdIsjo	42042	True	2013
0du5cEVh5yTK9QJze8zA0C	39276	True	2013
0LyfQWJT6nXafLPZqxe9Of	37757	True	2013
06HL4z0CvFAxyc27GXpf02	33661	True	2013
3gd8FJtBJtkRxdfbTu19U2	33555	True	2013
1UTPBmNbXNTittyMJrNkvw	33456	True	2013
0k17h0D3J5VfsdmQ1iZtE9	32555	True	2013
0BvkDsjIUla7X0k6CSWh1I	32263	True	2013
4AK6F7OLvEQ5QYCBNiQWHq	31709	True	2013
3FfvYsEGaIb52QPXhg4DcH	29178	True	2013
31TPClRtHm23RisEBtV3X7	25898	True	2013
4dpARuHxo51G3z768sgnrY	24551	True	2013
53XhwfbYqKCa1cC15pYq2q	24064	True	2013
04gDigrS5kc9YWfZHwBETP	23122	True	2013
1KCSPY1glIKqW2TotWuXOR	22845	True	2013
